,sample_id,pdb_id,protein_path,ligand_path
7159,6prc,6prc,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6prc/6prc_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6prc/6prc_ligand.sdf
7160,2a3b,2a3b,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2a3b/2a3b_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2a3b/2a3b_ligand.sdf
7161,3t3v,3t3v,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3t3v/3t3v_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3t3v/3t3v_ligand.sdf
7162,5ugb,5ugb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ugb/5ugb_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ugb/5ugb_ligand.sdf
7163,3jqg,3jqg,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3jqg/3jqg_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3jqg/3jqg_ligand.sdf
7164,1m0b,1m0b,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1m0b/1m0b_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1m0b/1m0b_ligand.sdf
7165,2off,2off,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2off/2off_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2off/2off_ligand.sdf
7166,2y6o,2y6o,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2y6o/2y6o_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2y6o/2y6o_ligand.sdf
7167,6bu3,6bu3,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6bu3/6bu3_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6bu3/6bu3_ligand.sdf
7168,3bmo,3bmo,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3bmo/3bmo_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3bmo/3bmo_ligand.sdf
7169,2c0o,2c0o,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2c0o/2c0o_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2c0o/2c0o_ligand.sdf
7170,4rfc,4rfc,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4rfc/4rfc_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4rfc/4rfc_ligand.sdf
7171,4ufu,4ufu,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ufu/4ufu_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ufu/4ufu_ligand.sdf
7172,3efs,3efs,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3efs/3efs_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3efs/3efs_ligand.sdf
7173,4ynd,4ynd,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ynd/4ynd_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ynd/4ynd_ligand.sdf
7174,2gph,2gph,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2gph/2gph_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2gph/2gph_ligand.sdf
7175,3d2r,3d2r,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3d2r/3d2r_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3d2r/3d2r_ligand.sdf
7176,1lzo,1lzo,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1lzo/1lzo_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1lzo/1lzo_ligand.sdf
7177,1leg,1leg,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1leg/1leg_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1leg/1leg_ligand.sdf
7178,5ali,5ali,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ali/5ali_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ali/5ali_ligand.sdf
7179,4jpe,4jpe,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4jpe/4jpe_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4jpe/4jpe_ligand.sdf
7180,5ti5,5ti5,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ti5/5ti5_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ti5/5ti5_ligand.sdf
7181,3k3e,3k3e,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3k3e/3k3e_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3k3e/3k3e_ligand.sdf
7182,1g7q,1g7q,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1g7q/1g7q_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1g7q/1g7q_ligand.sdf
7183,2bet,2bet,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2bet/2bet_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2bet/2bet_ligand.sdf
7184,6bnl,6bnl,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6bnl/6bnl_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6bnl/6bnl_ligand.sdf
7185,1yyr,1yyr,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1yyr/1yyr_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1yyr/1yyr_ligand.sdf
7186,4ezy,4ezy,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ezy/4ezy_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ezy/4ezy_ligand.sdf
7187,2h9t,2h9t,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2h9t/2h9t_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2h9t/2h9t_ligand.sdf
7188,6jb4,6jb4,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6jb4/6jb4_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6jb4/6jb4_ligand.sdf
7189,1csr,1csr,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1csr/1csr_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1csr/1csr_ligand.sdf
7190,3hp5,3hp5,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3hp5/3hp5_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3hp5/3hp5_ligand.sdf
7191,4zhl,4zhl,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4zhl/4zhl_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4zhl/4zhl_ligand.sdf
7192,3t8s,3t8s,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3t8s/3t8s_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3t8s/3t8s_ligand.sdf
7193,6hsh,6hsh,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6hsh/6hsh_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6hsh/6hsh_ligand.sdf
7194,5fun,5fun,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5fun/5fun_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5fun/5fun_ligand.sdf
7195,5tbn,5tbn,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5tbn/5tbn_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5tbn/5tbn_ligand.sdf
7196,6dys,6dys,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6dys/6dys_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6dys/6dys_ligand.sdf
7197,2vzr,2vzr,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2vzr/2vzr_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2vzr/2vzr_ligand.sdf
7198,4g8n,4g8n,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4g8n/4g8n_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4g8n/4g8n_ligand.sdf
7199,4l32,4l32,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4l32/4l32_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4l32/4l32_ligand.sdf
7200,4dpf,4dpf,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4dpf/4dpf_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4dpf/4dpf_ligand.sdf
7201,3mtb,3mtb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3mtb/3mtb_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3mtb/3mtb_ligand.sdf
7202,4rrn,4rrn,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4rrn/4rrn_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4rrn/4rrn_ligand.sdf
7203,3gm0,3gm0,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3gm0/3gm0_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3gm0/3gm0_ligand.sdf
7204,2n7b,2n7b,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2n7b/2n7b_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2n7b/2n7b_ligand.sdf
7205,2ria,2ria,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2ria/2ria_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2ria/2ria_ligand.sdf
7206,5ajz,5ajz,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ajz/5ajz_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ajz/5ajz_ligand.sdf
7207,6d19,6d19,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6d19/6d19_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6d19/6d19_ligand.sdf
7208,1jd5,1jd5,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1jd5/1jd5_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1jd5/1jd5_ligand.sdf
7209,5lzj,5lzj,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5lzj/5lzj_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5lzj/5lzj_ligand.sdf
7210,3o9e,3o9e,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3o9e/3o9e_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3o9e/3o9e_ligand.sdf
7211,5hkm,5hkm,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5hkm/5hkm_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5hkm/5hkm_ligand.sdf
7212,3doy,3doy,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3doy/3doy_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3doy/3doy_ligand.sdf
7213,4g68,4g68,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4g68/4g68_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4g68/4g68_ligand.sdf
7214,4xbb,4xbb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4xbb/4xbb_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4xbb/4xbb_ligand.sdf
7215,3kwz,3kwz,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3kwz/3kwz_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3kwz/3kwz_ligand.sdf
7216,1k6c,1k6c,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1k6c/1k6c_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1k6c/1k6c_ligand.sdf
7217,4dn0,4dn0,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4dn0/4dn0_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4dn0/4dn0_ligand.sdf
7218,1s19,1s19,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1s19/1s19_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1s19/1s19_ligand.sdf
7219,4yx9,4yx9,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4yx9/4yx9_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4yx9/4yx9_ligand.sdf
7220,5u2f,5u2f,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5u2f/5u2f_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5u2f/5u2f_ligand.sdf
7221,4cr9,4cr9,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4cr9/4cr9_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4cr9/4cr9_ligand.sdf
7222,11gs,11gs,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/11gs/11gs_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/11gs/11gs_ligand.sdf
7223,4ejn,4ejn,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ejn/4ejn_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ejn/4ejn_ligand.sdf
7224,2f14,2f14,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2f14/2f14_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2f14/2f14_ligand.sdf
7225,5v35,5v35,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5v35/5v35_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5v35/5v35_ligand.sdf
7226,3gtc,3gtc,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3gtc/3gtc_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3gtc/3gtc_ligand.sdf
7227,3uvk,3uvk,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3uvk/3uvk_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3uvk/3uvk_ligand.sdf
7228,1fcy,1fcy,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1fcy/1fcy_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1fcy/1fcy_ligand.sdf
7229,6hjk,6hjk,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6hjk/6hjk_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6hjk/6hjk_ligand.sdf
7230,2zkj,2zkj,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2zkj/2zkj_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2zkj/2zkj_ligand.sdf
7231,3hu2,3hu2,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3hu2/3hu2_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3hu2/3hu2_ligand.sdf
7232,5flq,5flq,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5flq/5flq_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5flq/5flq_ligand.sdf
7233,6bc9,6bc9,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6bc9/6bc9_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6bc9/6bc9_ligand.sdf
7234,4bo4,4bo4,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4bo4/4bo4_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4bo4/4bo4_ligand.sdf
7235,3mke,3mke,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3mke/3mke_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3mke/3mke_ligand.sdf
7236,5u00,5u00,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5u00/5u00_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5u00/5u00_ligand.sdf
7237,5e1b,5e1b,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5e1b/5e1b_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5e1b/5e1b_ligand.sdf
7238,5h1t,5h1t,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5h1t/5h1t_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5h1t/5h1t_ligand.sdf
7239,4rwk,4rwk,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4rwk/4rwk_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4rwk/4rwk_ligand.sdf
7240,6ggf,6ggf,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ggf/6ggf_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ggf/6ggf_ligand.sdf
7241,2x6x,2x6x,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2x6x/2x6x_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2x6x/2x6x_ligand.sdf
7242,3ut5,3ut5,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3ut5/3ut5_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3ut5/3ut5_ligand.sdf
7243,1lhu,1lhu,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1lhu/1lhu_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1lhu/1lhu_ligand.sdf
7244,4ckr,4ckr,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ckr/4ckr_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ckr/4ckr_ligand.sdf
7245,4jss,4jss,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4jss/4jss_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4jss/4jss_ligand.sdf
7246,6hh5,6hh5,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6hh5/6hh5_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6hh5/6hh5_ligand.sdf
7247,5syn,5syn,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5syn/5syn_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5syn/5syn_ligand.sdf
7248,4qfl,4qfl,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4qfl/4qfl_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4qfl/4qfl_ligand.sdf
7249,2f8g,2f8g,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2f8g/2f8g_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2f8g/2f8g_ligand.sdf
7250,4ht0,4ht0,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ht0/4ht0_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ht0/4ht0_ligand.sdf
7251,3p17,3p17,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3p17/3p17_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3p17/3p17_ligand.sdf
7252,2qrg,2qrg,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2qrg/2qrg_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2qrg/2qrg_ligand.sdf
7253,4b0c,4b0c,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4b0c/4b0c_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4b0c/4b0c_ligand.sdf
7254,2g96,2g96,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2g96/2g96_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2g96/2g96_ligand.sdf
7255,6fyi,6fyi,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6fyi/6fyi_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6fyi/6fyi_ligand.sdf
7256,3oad,3oad,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3oad/3oad_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3oad/3oad_ligand.sdf
7257,1r5g,1r5g,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1r5g/1r5g_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1r5g/1r5g_ligand.sdf
7258,4ipn,4ipn,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ipn/4ipn_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ipn/4ipn_ligand.sdf
7259,6ge0,6ge0,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ge0/6ge0_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ge0/6ge0_ligand.sdf
7260,4j93,4j93,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4j93/4j93_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4j93/4j93_ligand.sdf
7261,6a6k,6a6k,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6a6k/6a6k_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6a6k/6a6k_ligand.sdf
7262,3nzu,3nzu,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3nzu/3nzu_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3nzu/3nzu_ligand.sdf
7263,3ccw,3ccw,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3ccw/3ccw_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3ccw/3ccw_ligand.sdf
7264,5yib,5yib,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5yib/5yib_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5yib/5yib_ligand.sdf
7265,4pqa,4pqa,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4pqa/4pqa_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4pqa/4pqa_ligand.sdf
