,sample_id,pdb_id,protein_path,ligand_path
10413,5wf5,5wf5,/storage/ice1/7/3/awallace43/PDBBind_processed/5wf5/5wf5_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5wf5/5wf5_ligand.sdf
10414,6eiz,6eiz,/storage/ice1/7/3/awallace43/PDBBind_processed/6eiz/6eiz_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6eiz/6eiz_ligand.sdf
10415,4f70,4f70,/storage/ice1/7/3/awallace43/PDBBind_processed/4f70/4f70_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4f70/4f70_ligand.sdf
10416,4ocp,4ocp,/storage/ice1/7/3/awallace43/PDBBind_processed/4ocp/4ocp_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4ocp/4ocp_ligand.sdf
10417,6qeg,6qeg,/storage/ice1/7/3/awallace43/PDBBind_processed/6qeg/6qeg_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6qeg/6qeg_ligand.sdf
10418,2nw4,2nw4,/storage/ice1/7/3/awallace43/PDBBind_processed/2nw4/2nw4_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2nw4/2nw4_ligand.sdf
10419,6ak4,6ak4,/storage/ice1/7/3/awallace43/PDBBind_processed/6ak4/6ak4_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6ak4/6ak4_ligand.sdf
10420,4qlu,4qlu,/storage/ice1/7/3/awallace43/PDBBind_processed/4qlu/4qlu_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4qlu/4qlu_ligand.sdf
10421,4okp,4okp,/storage/ice1/7/3/awallace43/PDBBind_processed/4okp/4okp_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4okp/4okp_ligand.sdf
10422,5i7x,5i7x,/storage/ice1/7/3/awallace43/PDBBind_processed/5i7x/5i7x_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5i7x/5i7x_ligand.sdf
10423,4mnv,4mnv,/storage/ice1/7/3/awallace43/PDBBind_processed/4mnv/4mnv_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4mnv/4mnv_ligand.sdf
10424,5ybe,5ybe,/storage/ice1/7/3/awallace43/PDBBind_processed/5ybe/5ybe_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5ybe/5ybe_ligand.sdf
10425,3lpu,3lpu,/storage/ice1/7/3/awallace43/PDBBind_processed/3lpu/3lpu_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3lpu/3lpu_ligand.sdf
10426,4whr,4whr,/storage/ice1/7/3/awallace43/PDBBind_processed/4whr/4whr_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4whr/4whr_ligand.sdf
10427,2zdx,2zdx,/storage/ice1/7/3/awallace43/PDBBind_processed/2zdx/2zdx_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2zdx/2zdx_ligand.sdf
10428,2b7d,2b7d,/storage/ice1/7/3/awallace43/PDBBind_processed/2b7d/2b7d_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2b7d/2b7d_ligand.sdf
10429,2xgo,2xgo,/storage/ice1/7/3/awallace43/PDBBind_processed/2xgo/2xgo_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2xgo/2xgo_ligand.sdf
10430,6pgb,6pgb,/storage/ice1/7/3/awallace43/PDBBind_processed/6pgb/6pgb_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6pgb/6pgb_ligand.sdf
10431,5amn,5amn,/storage/ice1/7/3/awallace43/PDBBind_processed/5amn/5amn_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5amn/5amn_ligand.sdf
10432,6n9p,6n9p,/storage/ice1/7/3/awallace43/PDBBind_processed/6n9p/6n9p_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6n9p/6n9p_ligand.sdf
10433,2bq7,2bq7,/storage/ice1/7/3/awallace43/PDBBind_processed/2bq7/2bq7_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2bq7/2bq7_ligand.sdf
10434,1a09,1a09,/storage/ice1/7/3/awallace43/PDBBind_processed/1a09/1a09_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1a09/1a09_ligand.sdf
10435,3vfq,3vfq,/storage/ice1/7/3/awallace43/PDBBind_processed/3vfq/3vfq_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3vfq/3vfq_ligand.sdf
10436,4gfd,4gfd,/storage/ice1/7/3/awallace43/PDBBind_processed/4gfd/4gfd_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4gfd/4gfd_ligand.sdf
10437,4ajl,4ajl,/storage/ice1/7/3/awallace43/PDBBind_processed/4ajl/4ajl_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4ajl/4ajl_ligand.sdf
10438,4kqr,4kqr,/storage/ice1/7/3/awallace43/PDBBind_processed/4kqr/4kqr_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4kqr/4kqr_ligand.sdf
10439,1yly,1yly,/storage/ice1/7/3/awallace43/PDBBind_processed/1yly/1yly_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1yly/1yly_ligand.sdf
10440,3nc9,3nc9,/storage/ice1/7/3/awallace43/PDBBind_processed/3nc9/3nc9_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3nc9/3nc9_ligand.sdf
10441,1xp9,1xp9,/storage/ice1/7/3/awallace43/PDBBind_processed/1xp9/1xp9_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1xp9/1xp9_ligand.sdf
10442,6t1j,6t1j,/storage/ice1/7/3/awallace43/PDBBind_processed/6t1j/6t1j_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6t1j/6t1j_ligand.sdf
10443,3eko,3eko,/storage/ice1/7/3/awallace43/PDBBind_processed/3eko/3eko_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3eko/3eko_ligand.sdf
10444,2k0g,2k0g,/storage/ice1/7/3/awallace43/PDBBind_processed/2k0g/2k0g_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2k0g/2k0g_ligand.sdf
10445,4pvo,4pvo,/storage/ice1/7/3/awallace43/PDBBind_processed/4pvo/4pvo_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4pvo/4pvo_ligand.sdf
10446,5ev8,5ev8,/storage/ice1/7/3/awallace43/PDBBind_processed/5ev8/5ev8_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5ev8/5ev8_ligand.sdf
10447,6gjb,6gjb,/storage/ice1/7/3/awallace43/PDBBind_processed/6gjb/6gjb_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6gjb/6gjb_ligand.sdf
10448,4eh6,4eh6,/storage/ice1/7/3/awallace43/PDBBind_processed/4eh6/4eh6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4eh6/4eh6_ligand.sdf
10449,4ryd,4ryd,/storage/ice1/7/3/awallace43/PDBBind_processed/4ryd/4ryd_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4ryd/4ryd_ligand.sdf
10450,4j74,4j74,/storage/ice1/7/3/awallace43/PDBBind_processed/4j74/4j74_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4j74/4j74_ligand.sdf
10451,3g4k,3g4k,/storage/ice1/7/3/awallace43/PDBBind_processed/3g4k/3g4k_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3g4k/3g4k_ligand.sdf
10452,1k3t,1k3t,/storage/ice1/7/3/awallace43/PDBBind_processed/1k3t/1k3t_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1k3t/1k3t_ligand.sdf
10453,1pig,1pig,/storage/ice1/7/3/awallace43/PDBBind_processed/1pig/1pig_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1pig/1pig_ligand.sdf
10454,1yvh,1yvh,/storage/ice1/7/3/awallace43/PDBBind_processed/1yvh/1yvh_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1yvh/1yvh_ligand.sdf
10455,5jim,5jim,/storage/ice1/7/3/awallace43/PDBBind_processed/5jim/5jim_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5jim/5jim_ligand.sdf
10456,3wix,3wix,/storage/ice1/7/3/awallace43/PDBBind_processed/3wix/3wix_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3wix/3wix_ligand.sdf
10457,4bkz,4bkz,/storage/ice1/7/3/awallace43/PDBBind_processed/4bkz/4bkz_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4bkz/4bkz_ligand.sdf
10458,2xxw,2xxw,/storage/ice1/7/3/awallace43/PDBBind_processed/2xxw/2xxw_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2xxw/2xxw_ligand.sdf
10459,6ps4,6ps4,/storage/ice1/7/3/awallace43/PDBBind_processed/6ps4/6ps4_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6ps4/6ps4_ligand.sdf
10460,6e2o,6e2o,/storage/ice1/7/3/awallace43/PDBBind_processed/6e2o/6e2o_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6e2o/6e2o_ligand.sdf
10461,4yml,4yml,/storage/ice1/7/3/awallace43/PDBBind_processed/4yml/4yml_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4yml/4yml_ligand.sdf
10462,4zum,4zum,/storage/ice1/7/3/awallace43/PDBBind_processed/4zum/4zum_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4zum/4zum_ligand.sdf
10463,1pq6,1pq6,/storage/ice1/7/3/awallace43/PDBBind_processed/1pq6/1pq6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1pq6/1pq6_ligand.sdf
10464,5umx,5umx,/storage/ice1/7/3/awallace43/PDBBind_processed/5umx/5umx_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5umx/5umx_ligand.sdf
10465,4mp2,4mp2,/storage/ice1/7/3/awallace43/PDBBind_processed/4mp2/4mp2_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4mp2/4mp2_ligand.sdf
10466,4ty8,4ty8,/storage/ice1/7/3/awallace43/PDBBind_processed/4ty8/4ty8_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4ty8/4ty8_ligand.sdf
10467,4x1n,4x1n,/storage/ice1/7/3/awallace43/PDBBind_processed/4x1n/4x1n_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4x1n/4x1n_ligand.sdf
10468,2j4z,2j4z,/storage/ice1/7/3/awallace43/PDBBind_processed/2j4z/2j4z_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2j4z/2j4z_ligand.sdf
10469,4og6,4og6,/storage/ice1/7/3/awallace43/PDBBind_processed/4og6/4og6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4og6/4og6_ligand.sdf
10470,6f8r,6f8r,/storage/ice1/7/3/awallace43/PDBBind_processed/6f8r/6f8r_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6f8r/6f8r_ligand.sdf
10471,6oz6,6oz6,/storage/ice1/7/3/awallace43/PDBBind_processed/6oz6/6oz6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6oz6/6oz6_ligand.sdf
10472,5m2q,5m2q,/storage/ice1/7/3/awallace43/PDBBind_processed/5m2q/5m2q_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5m2q/5m2q_ligand.sdf
10473,2vb8,2vb8,/storage/ice1/7/3/awallace43/PDBBind_processed/2vb8/2vb8_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2vb8/2vb8_ligand.sdf
10474,3st6,3st6,/storage/ice1/7/3/awallace43/PDBBind_processed/3st6/3st6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3st6/3st6_ligand.sdf
10475,7lpr,7lpr,/storage/ice1/7/3/awallace43/PDBBind_processed/7lpr/7lpr_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/7lpr/7lpr_ligand.sdf
10476,5mkj,5mkj,/storage/ice1/7/3/awallace43/PDBBind_processed/5mkj/5mkj_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5mkj/5mkj_ligand.sdf
10477,4r5v,4r5v,/storage/ice1/7/3/awallace43/PDBBind_processed/4r5v/4r5v_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4r5v/4r5v_ligand.sdf
10478,5wef,5wef,/storage/ice1/7/3/awallace43/PDBBind_processed/5wef/5wef_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5wef/5wef_ligand.sdf
10479,4x13,4x13,/storage/ice1/7/3/awallace43/PDBBind_processed/4x13/4x13_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4x13/4x13_ligand.sdf
10480,4urk,4urk,/storage/ice1/7/3/awallace43/PDBBind_processed/4urk/4urk_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4urk/4urk_ligand.sdf
10481,4tk0,4tk0,/storage/ice1/7/3/awallace43/PDBBind_processed/4tk0/4tk0_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4tk0/4tk0_ligand.sdf
10482,4w7p,4w7p,/storage/ice1/7/3/awallace43/PDBBind_processed/4w7p/4w7p_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4w7p/4w7p_ligand.sdf
10483,3rhx,3rhx,/storage/ice1/7/3/awallace43/PDBBind_processed/3rhx/3rhx_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3rhx/3rhx_ligand.sdf
10484,5fsx,5fsx,/storage/ice1/7/3/awallace43/PDBBind_processed/5fsx/5fsx_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5fsx/5fsx_ligand.sdf
10485,5fjw,5fjw,/storage/ice1/7/3/awallace43/PDBBind_processed/5fjw/5fjw_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5fjw/5fjw_ligand.sdf
10486,1x38,1x38,/storage/ice1/7/3/awallace43/PDBBind_processed/1x38/1x38_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1x38/1x38_ligand.sdf
10487,6qmd,6qmd,/storage/ice1/7/3/awallace43/PDBBind_processed/6qmd/6qmd_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6qmd/6qmd_ligand.sdf
10488,4d8c,4d8c,/storage/ice1/7/3/awallace43/PDBBind_processed/4d8c/4d8c_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4d8c/4d8c_ligand.sdf
10489,5xxf,5xxf,/storage/ice1/7/3/awallace43/PDBBind_processed/5xxf/5xxf_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5xxf/5xxf_ligand.sdf
10490,5aib,5aib,/storage/ice1/7/3/awallace43/PDBBind_processed/5aib/5aib_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5aib/5aib_ligand.sdf
10491,5eyc,5eyc,/storage/ice1/7/3/awallace43/PDBBind_processed/5eyc/5eyc_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5eyc/5eyc_ligand.sdf
10492,3oui,3oui,/storage/ice1/7/3/awallace43/PDBBind_processed/3oui/3oui_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3oui/3oui_ligand.sdf
10493,5j58,5j58,/storage/ice1/7/3/awallace43/PDBBind_processed/5j58/5j58_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5j58/5j58_ligand.sdf
10494,4dko,4dko,/storage/ice1/7/3/awallace43/PDBBind_processed/4dko/4dko_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4dko/4dko_ligand.sdf
10495,3ibu,3ibu,/storage/ice1/7/3/awallace43/PDBBind_processed/3ibu/3ibu_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3ibu/3ibu_ligand.sdf
10496,3gz9,3gz9,/storage/ice1/7/3/awallace43/PDBBind_processed/3gz9/3gz9_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3gz9/3gz9_ligand.sdf
10497,6f9g,6f9g,/storage/ice1/7/3/awallace43/PDBBind_processed/6f9g/6f9g_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6f9g/6f9g_ligand.sdf
10498,2i0v,2i0v,/storage/ice1/7/3/awallace43/PDBBind_processed/2i0v/2i0v_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2i0v/2i0v_ligand.sdf
10499,5q0q,5q0q,/storage/ice1/7/3/awallace43/PDBBind_processed/5q0q/5q0q_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5q0q/5q0q_ligand.sdf
10500,1q66,1q66,/storage/ice1/7/3/awallace43/PDBBind_processed/1q66/1q66_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1q66/1q66_ligand.sdf
10501,6h36,6h36,/storage/ice1/7/3/awallace43/PDBBind_processed/6h36/6h36_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6h36/6h36_ligand.sdf
10502,5ox6,5ox6,/storage/ice1/7/3/awallace43/PDBBind_processed/5ox6/5ox6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5ox6/5ox6_ligand.sdf
10503,4o13,4o13,/storage/ice1/7/3/awallace43/PDBBind_processed/4o13/4o13_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4o13/4o13_ligand.sdf
10504,4pvx,4pvx,/storage/ice1/7/3/awallace43/PDBBind_processed/4pvx/4pvx_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4pvx/4pvx_ligand.sdf
10505,5v3x,5v3x,/storage/ice1/7/3/awallace43/PDBBind_processed/5v3x/5v3x_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5v3x/5v3x_ligand.sdf
10506,4acf,4acf,/storage/ice1/7/3/awallace43/PDBBind_processed/4acf/4acf_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4acf/4acf_ligand.sdf
10507,1hkj,1hkj,/storage/ice1/7/3/awallace43/PDBBind_processed/1hkj/1hkj_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1hkj/1hkj_ligand.sdf
10508,3bmq,3bmq,/storage/ice1/7/3/awallace43/PDBBind_processed/3bmq/3bmq_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3bmq/3bmq_ligand.sdf
10509,2r5p,2r5p,/storage/ice1/7/3/awallace43/PDBBind_processed/2r5p/2r5p_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2r5p/2r5p_ligand.sdf
10510,1nhx,1nhx,/storage/ice1/7/3/awallace43/PDBBind_processed/1nhx/1nhx_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1nhx/1nhx_ligand.sdf
10511,4agm,4agm,/storage/ice1/7/3/awallace43/PDBBind_processed/4agm/4agm_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4agm/4agm_ligand.sdf
10512,3dzt,3dzt,/storage/ice1/7/3/awallace43/PDBBind_processed/3dzt/3dzt_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3dzt/3dzt_ligand.sdf
10513,4cfl,4cfl,/storage/ice1/7/3/awallace43/PDBBind_processed/4cfl/4cfl_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4cfl/4cfl_ligand.sdf
10514,2o63,2o63,/storage/ice1/7/3/awallace43/PDBBind_processed/2o63/2o63_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2o63/2o63_ligand.sdf
10515,5yqn,5yqn,/storage/ice1/7/3/awallace43/PDBBind_processed/5yqn/5yqn_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5yqn/5yqn_ligand.sdf
10516,6hk6,6hk6,/storage/ice1/7/3/awallace43/PDBBind_processed/6hk6/6hk6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6hk6/6hk6_ligand.sdf
10517,2aog,2aog,/storage/ice1/7/3/awallace43/PDBBind_processed/2aog/2aog_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2aog/2aog_ligand.sdf
10518,4ih3,4ih3,/storage/ice1/7/3/awallace43/PDBBind_processed/4ih3/4ih3_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4ih3/4ih3_ligand.sdf
10519,3oap,3oap,/storage/ice1/7/3/awallace43/PDBBind_processed/3oap/3oap_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3oap/3oap_ligand.sdf
10520,1k9s,1k9s,/storage/ice1/7/3/awallace43/PDBBind_processed/1k9s/1k9s_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1k9s/1k9s_ligand.sdf
10521,5fsn,5fsn,/storage/ice1/7/3/awallace43/PDBBind_processed/5fsn/5fsn_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5fsn/5fsn_ligand.sdf
10522,5fnq,5fnq,/storage/ice1/7/3/awallace43/PDBBind_processed/5fnq/5fnq_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5fnq/5fnq_ligand.sdf
10523,1qsc,1qsc,/storage/ice1/7/3/awallace43/PDBBind_processed/1qsc/1qsc_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1qsc/1qsc_ligand.sdf
10524,4k55,4k55,/storage/ice1/7/3/awallace43/PDBBind_processed/4k55/4k55_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4k55/4k55_ligand.sdf
10525,5v2p,5v2p,/storage/ice1/7/3/awallace43/PDBBind_processed/5v2p/5v2p_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5v2p/5v2p_ligand.sdf
10526,3tu7,3tu7,/storage/ice1/7/3/awallace43/PDBBind_processed/3tu7/3tu7_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3tu7/3tu7_ligand.sdf
10527,2qju,2qju,/storage/ice1/7/3/awallace43/PDBBind_processed/2qju/2qju_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2qju/2qju_ligand.sdf
10528,2uzv,2uzv,/storage/ice1/7/3/awallace43/PDBBind_processed/2uzv/2uzv_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2uzv/2uzv_ligand.sdf
10529,5mi7,5mi7,/storage/ice1/7/3/awallace43/PDBBind_processed/5mi7/5mi7_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5mi7/5mi7_ligand.sdf
10530,5gu4,5gu4,/storage/ice1/7/3/awallace43/PDBBind_processed/5gu4/5gu4_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5gu4/5gu4_ligand.sdf
10531,5ly1,5ly1,/storage/ice1/7/3/awallace43/PDBBind_processed/5ly1/5ly1_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5ly1/5ly1_ligand.sdf
10532,4jzi,4jzi,/storage/ice1/7/3/awallace43/PDBBind_processed/4jzi/4jzi_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4jzi/4jzi_ligand.sdf
10533,4lpg,4lpg,/storage/ice1/7/3/awallace43/PDBBind_processed/4lpg/4lpg_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4lpg/4lpg_ligand.sdf
10534,4mmp,4mmp,/storage/ice1/7/3/awallace43/PDBBind_processed/4mmp/4mmp_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4mmp/4mmp_ligand.sdf
10535,4y2s,4y2s,/storage/ice1/7/3/awallace43/PDBBind_processed/4y2s/4y2s_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4y2s/4y2s_ligand.sdf
10536,5ij7,5ij7,/storage/ice1/7/3/awallace43/PDBBind_processed/5ij7/5ij7_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5ij7/5ij7_ligand.sdf
10537,2a2g,2a2g,/storage/ice1/7/3/awallace43/PDBBind_processed/2a2g/2a2g_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2a2g/2a2g_ligand.sdf
10538,2h44,2h44,/storage/ice1/7/3/awallace43/PDBBind_processed/2h44/2h44_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2h44/2h44_ligand.sdf
10539,4qsm,4qsm,/storage/ice1/7/3/awallace43/PDBBind_processed/4qsm/4qsm_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4qsm/4qsm_ligand.sdf
10540,4jwk,4jwk,/storage/ice1/7/3/awallace43/PDBBind_processed/4jwk/4jwk_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4jwk/4jwk_ligand.sdf
10541,5ehr,5ehr,/storage/ice1/7/3/awallace43/PDBBind_processed/5ehr/5ehr_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5ehr/5ehr_ligand.sdf
10542,3wd9,3wd9,/storage/ice1/7/3/awallace43/PDBBind_processed/3wd9/3wd9_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3wd9/3wd9_ligand.sdf
10543,5yj8,5yj8,/storage/ice1/7/3/awallace43/PDBBind_processed/5yj8/5yj8_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5yj8/5yj8_ligand.sdf
10544,6qxd,6qxd,/storage/ice1/7/3/awallace43/PDBBind_processed/6qxd/6qxd_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6qxd/6qxd_ligand.sdf
10545,1h4w,1h4w,/storage/ice1/7/3/awallace43/PDBBind_processed/1h4w/1h4w_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1h4w/1h4w_ligand.sdf
10546,6nsx,6nsx,/storage/ice1/7/3/awallace43/PDBBind_processed/6nsx/6nsx_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6nsx/6nsx_ligand.sdf
10547,5sym,5sym,/storage/ice1/7/3/awallace43/PDBBind_processed/5sym/5sym_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5sym/5sym_ligand.sdf
10548,6hmb,6hmb,/storage/ice1/7/3/awallace43/PDBBind_processed/6hmb/6hmb_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6hmb/6hmb_ligand.sdf
10549,3uyr,3uyr,/storage/ice1/7/3/awallace43/PDBBind_processed/3uyr/3uyr_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3uyr/3uyr_ligand.sdf
